id,total_UFC_fights,UFC_wins,UFC_losses,last_fight,total_fight_time_sec,total_rounds_fought,kd,sig_str_landed,sig_str_atmpted,total_str_landed,total_str_atmpted,td_landed,td_atmpted,ctrl,sub_att,head_landed,head_atmpted,body_landed,body_atmpted,leg_landed,leg_atmpted,dist_landed,dist_atmpted,clinch_landed,clinch_atmpted,ground_landed,ground_atmpted,sig_str_absorbed,total_str_absorbed,takedowns_allowed,time_controlled,knockdowns_absorbed,takedowns_defended,subs_defended,head_absorbed,body_absorbed,leg_absorbed,dist_absorbed,clinch_absorbed,ground_absorbed,ctrl_differential,str_differential,opp_sig_str_landed,opp_takedowns_landed,name,division,wins_by_ko_tko,losses_by_ko_tko,wins_by_submission,losses_by_submission,wins_by_decision,losses_by_decision,wins_by_other,losses_by_other,career_total_sig_str_acc,career_total_str_acc,career_td_acc,career_head_acc,career_body_acc,career_leg_acc,career_dist_acc,career_clinch_acc,career_ground_acc,str_landed_per_min,td_per_min,td_att_per_min,kd_per_min,ctrl_per_min,sig_str_absorbed_per_min,times_knockedown_per_min,time_controlled_per_min,avg_fight_time_sec,win_percentage,finish_rate,ko_tko_win_rate,ko_tko_vulnerability,submission_win_rate,submission_vulnerability,decision_win_rate,decision_vulnerability,other_win_rate,other_vulnerability,career_td_defense,head_str_percentage,body_str_percentage,leg_str_percentage,str_efficiency_ratio,control_dominance_ratio,takedown_dominance_ratio,performance_differential_per_min,knockdown_differential,chin_durability,head_absorbed_percentage,body_absorbed_percentage,leg_absorbed_percentage,dist_absorbed_percentage,clinch_absorbed_percentage,ground_absorbed_percentage,style_diversity_index,submission_threat,power_efficiency,ctr_time_per_td_atmpt,submission_conversion_rate,nick_name,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,parsed_weight_class,weight_class,relative_height,relative_reach,height_z_score,reach_z_score
262d32ebda89efc4,7,7,0,2022-06-18,5365,19,2.0,451.0,976.0,531.0,1063.0,2.0,8.0,280.0,0.0,264.0,730.0,99.0,150.0,88.0,96.0,424.0,939.0,12.0,15.0,15.0,22.0,220.0,294.0,2.0,1045.0,0.0,24.0,2.0,119.0,55.0,46.0,206.0,14.0,0.0,-765.0,231.0,220.0,2.0,Natalia Silva,women's flyweight,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.209016393442624,49.95296331138288,25.0,36.16438356164384,66.0,91.66666666666666,45.15441959531417,80.0,68.18181818181817,5.938490214352283,0.022367194780987885,0.08946877912395154,0.022367194780987885,3.131407269338304,2.4603914259086674,0.0,11.686859273066169,766.4285714285714,100.0,28.57142857142857,28.57142857142857,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,92.3076923076923,58.536585365853654,21.951219512195124,19.51219512195122,2.05,0.2679425837320574,1.0,-5.972041006523765,2.0,1.0,54.090909090909086,25.0,20.909090909090907,93.63636363636364,6.363636363636363,0.0,0.2677276100844095,0.0,0.004434589800443459,35.0,0.0,,162.56,56.7,165.1,Southpaw,"Feb 03, 1997",5.04,46,2.46,65,0.34,25,92,0.0,Women's Flyweight,Women's Flyweight,-3.386666666666656,-2.2577777777777897,-0.8590375385642173,-0.31862419652966834
263ebd4a669e1e98,7,3,4,1999-05-07,2303,11,0.0,45.0,104.0,117.0,185.0,6.0,23.0,555.0,8.0,28.0,78.0,5.0,10.0,12.0,16.0,14.0,53.0,19.0,32.0,12.0,19.0,96.0,256.0,3.0,1046.0,1.0,3.0,1.0,78.0,13.0,5.0,26.0,43.0,27.0,-491.0,-51.0,96.0,3.0,Fabiano Iha,lightweight,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,43.269230769230774,63.24324324324324,26.08695652173913,35.8974358974359,50.0,75.0,26.41509433962264,59.375,63.1578947368421,3.0481980026052975,0.15631784628745116,0.5992184107685627,0.0,14.459400781589233,2.5010855405992185,0.02605297438124186,27.251411202778982,329.0,42.857142857142854,42.857142857142854,14.285714285714285,28.57142857142857,28.57142857142857,0.0,0.0,28.57142857142857,0.0,0.0,50.0,62.22222222222222,11.11111111111111,26.666666666666668,0.46875,0.5305927342256214,2.0,-14.120712114633088,-1.0,-0.04166666666666674,81.25,13.541666666666666,5.208333333333334,27.083333333333332,44.79166666666667,28.125,1.079773089109609,0.4444444444444444,0.0,24.130434782608695,25.0,,172.72,70.31,180.34,Orthodox,"Jul 28, 1970",1.73,47,2.49,42,2.88,40,50,2.9,Lightweight,Lightweight,-4.305470852017947,-0.740358744394598,-0.868694536745061,-0.13142045343928596
2650e2f846a30f64,11,6,5,2009-08-08,7918,28,0.0,621.0,1336.0,759.0,1488.0,5.0,18.0,1106.0,3.0,286.0,874.0,162.0,257.0,173.0,205.0,420.0,1019.0,149.0,232.0,52.0,85.0,469.0,659.0,20.0,3008.0,1.0,31.0,0.0,361.0,64.0,44.0,303.0,89.0,77.0,-1902.0,152.0,469.0,20.0,Amir Sadollah,welterweight,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,46.48203592814371,51.00806451612904,27.77777777777778,32.723112128146454,63.035019455252915,84.39024390243902,41.216879293424924,64.22413793103449,61.1764705882353,5.751452386966405,0.037888355645364996,0.13639808032331396,0.0,8.380904268754735,3.553927759535236,0.007577671129072999,22.793634756251578,719.8181818181819,54.54545454545454,18.181818181818183,9.090909090909092,9.090909090909092,9.090909090909092,0.0,36.36363636363637,36.36363636363637,0.0,0.0,60.78431372549019,46.05475040257649,26.08695652173913,27.858293075684383,1.32409381663113,0.36768617021276595,0.25,-13.260924475877747,-1.0,0.7867803837953091,76.97228144989339,13.646055437100213,9.381663113006397,64.60554371002132,18.976545842217483,16.417910447761194,0.8146488727951188,0.05263157894736842,0.0,61.44444444444444,33.33333333333333,,177.8,77.11,190.5,Orthodox,"Aug 27, 1980",4.71,46,3.55,60,0.57,27,60,0.3,Welterweight,Welterweight,-3.0221296296296316,4.3274074074074065,-0.594486717523805,0.6941801692290305
2676b28836a5a836,14,11,3,2011-04-30,15146,52,3.0,826.0,1801.0,1291.0,2315.0,32.0,65.0,3903.0,10.0,362.0,1203.0,247.0,323.0,217.0,275.0,520.0,1340.0,154.0,222.0,152.0,239.0,485.0,816.0,28.0,1772.0,2.0,53.0,18.0,216.0,166.0,103.0,364.0,104.0,17.0,2131.0,341.0,485.0,28.0,Benson Henderson,lightweight,0.0,1.0,2.0,1.0,9.0,1.0,0.0,0.0,45.863409217101605,55.76673866090712,49.23076923076923,30.091438071487946,76.47058823529412,78.9090909090909,38.80597014925373,69.36936936936937,63.59832635983263,5.114221576653902,0.12676614287600685,0.25749372771688894,0.011884325894625644,15.461507988907961,1.9212993529644793,0.007922883929750428,7.01967516175888,1081.857142857143,78.57142857142857,14.285714285714285,0.0,7.142857142857142,14.285714285714285,7.142857142857142,64.28571428571429,7.142857142857142,0.0,0.0,65.4320987654321,43.82566585956417,29.90314769975787,26.27118644067797,1.7030927835051546,2.2025959367945824,1.1428571428571428,9.79268453717153,1.0,0.5876288659793814,44.53608247422681,34.22680412371134,21.237113402061855,75.05154639175258,21.443298969072163,3.5051546391752577,0.9159754972408584,0.05434782608695652,0.0036319612590799033,60.04615384615385,20.0,Smooth,175.26,77.11,177.8,Southpaw,"Nov 16, 1983",2.93,45,1.79,63,2.4,45,63,0.8,Lightweight,Lightweight,-1.7654708520179554,-3.28035874439459,-0.3562107227393797,-0.5822937013925398
26b63bc5c0c1f65d,5,1,4,2014-12-12,2730,11,0.0,135.0,250.0,214.0,341.0,7.0,17.0,623.0,3.0,78.0,162.0,29.0,42.0,28.0,46.0,88.0,179.0,32.0,55.0,15.0,16.0,232.0,484.0,7.0,1026.0,0.0,8.0,9.0,132.0,66.0,34.0,120.0,80.0,32.0,-403.0,-97.0,232.0,7.0,Alex Chambers,women's strawweight,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,54.0,62.75659824046921,41.17647058823529,48.148148148148145,69.04761904761905,60.86956521739131,49.162011173184354,58.18181818181818,93.75,4.7032967032967035,0.15384615384615385,0.37362637362637363,0.0,13.692307692307692,5.098901098901099,0.0,22.549450549450547,546.0,20.0,20.0,0.0,0.0,20.0,60.0,0.0,20.0,0.0,0.0,53.333333333333336,57.77777777777777,21.48148148148148,20.74074074074074,0.5818965517241379,0.6072124756335283,1.0,-10.989010989010989,0.0,1.0,56.896551724137936,28.448275862068968,14.655172413793101,51.724137931034484,34.48275862068966,13.793103448275861,0.8643122479146772,0.13636363636363635,0.0,36.64705882352941,33.33333333333333,Astro Girl,160.02,52.16,160.02,Southpaw,"Oct 25, 1978",2.97,54,5.1,50,2.31,41,53,1.0,Women's Strawweight,Women's Strawweight,-1.9334328358208666,-3.1844776119403093,-0.4130187578138479,-0.5550901952704377
26e3f3928b1891d9,5,1,4,2019-08-03,3189,11,0.0,213.0,498.0,262.0,570.0,3.0,25.0,674.0,1.0,92.0,320.0,76.0,110.0,45.0,68.0,136.0,387.0,61.0,92.0,16.0,19.0,262.0,330.0,3.0,416.0,2.0,2.0,0.0,153.0,54.0,55.0,209.0,47.0,6.0,258.0,-49.0,262.0,3.0,Hannah Goldy,women's flyweight,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,42.77108433734939,45.96491228070175,12.0,28.749999999999996,69.0909090909091,66.17647058823529,35.14211886304909,66.30434782608695,84.21052631578947,4.929444967074318,0.05644402634054563,0.4703668861712136,0.0,12.681091251175918,4.929444967074318,0.03762935089369708,7.826904985888993,637.8,20.0,20.0,0.0,20.0,20.0,0.0,0.0,60.0,0.0,0.0,40.0,43.1924882629108,35.68075117370892,21.12676056338028,0.8129770992366412,1.6201923076923077,1.0,3.9322671683913453,-2.0,0.23664122137404586,58.396946564885496,20.610687022900763,20.99236641221374,79.77099236641222,17.938931297709924,2.2900763358778624,0.8390114624492769,0.05263157894736842,0.0,26.96,100.0,24K,162.56,52.16,154.94,Orthodox,"May 18, 1992",5.19,47,4.67,50,0.66,12,54,0.2,Women's Flyweight,Women's Flyweight,-3.386666666666656,-12.417777777777786,-0.8590375385642173,-1.7524330809131676
270b89c00ef0c55c,22,12,10,2007-08-25,8255,37,7.0,293.0,650.0,464.0,835.0,24.0,63.0,2232.0,11.0,186.0,507.0,42.0,60.0,65.0,83.0,156.0,440.0,43.0,64.0,94.0,146.0,371.0,486.0,4.0,1014.0,6.0,12.0,0.0,310.0,33.0,28.0,189.0,92.0,90.0,1218.0,-78.0,371.0,4.0,Gabriel Gonzaga,heavyweight,7.0,8.0,4.0,0.0,1.0,2.0,0.0,0.0,45.07692307692307,55.568862275449106,38.095238095238095,36.68639053254438,70.0,78.3132530120482,35.45454545454545,67.1875,64.38356164383562,3.372501514233798,0.17443973349485162,0.45790430042398544,0.05087825560266505,16.222895215021197,2.6965475469412477,0.043609933373712904,7.3700787401574805,375.22727272727275,54.54545454545454,50.0,31.818181818181817,36.36363636363637,18.181818181818183,0.0,4.545454545454546,9.090909090909092,0.0,0.0,75.0,63.48122866894198,14.334470989761092,22.18430034129693,0.7897574123989218,2.201183431952663,6.0,8.28588734100545,1.0,-0.6172506738544474,83.55795148247978,8.89487870619946,7.547169811320755,50.943396226415096,24.797843665768195,24.258760107816713,0.9819512720647419,0.09322033898305085,0.023890784982935155,35.42857142857143,36.36363636363637,Napao,187.96,109.77,193.04,Orthodox,"May 18, 1979",2.12,45,2.94,57,2.8,39,66,1.1,Heavyweight,Heavyweight,-1.693333333333328,-3.11100775193799,-0.30929786921082264,-0.46966998644256025
271fe91f4ba9d2c5,10,9,1,1996-07-12,3133,10,1.0,127.0,191.0,410.0,491.0,4.0,6.0,0.0,3.0,73.0,133.0,51.0,55.0,3.0,3.0,14.0,52.0,37.0,56.0,76.0,83.0,79.0,210.0,5.0,0.0,0.0,10.0,2.0,63.0,13.0,3.0,17.0,31.0,31.0,0.0,48.0,79.0,5.0,Don Frye,10 tournament,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,66.49214659685863,83.5030549898167,66.66666666666666,54.88721804511278,92.72727272727272,100.0,26.923076923076923,66.07142857142857,91.56626506024097,7.851899138206193,0.07660389403127993,0.11490584104691988,0.019150973507819982,0.0,1.5129269071177784,0.0,0.0,313.3,90.0,90.0,60.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,57.48031496062992,40.15748031496063,2.3622047244094486,1.6075949367088607,10.0,0.8,0.919246728375359,1.0,1.0,79.74683544303798,16.455696202531644,3.79746835443038,21.518987341772153,39.24050632911392,39.24050632911392,0.9096477220309449,0.0375,0.007874015748031496,0.0,100.0,The Predator,185.42,99.34,195.58,Orthodox,"Nov 23, 1965",2.87,64,3.57,37,0.91,57,45,0.7,Unknown,Heavyweight,0.0,0.0,,
2747c60e42d9d75f,6,5,1,2017-03-04,3826,15,3.0,299.0,692.0,336.0,738.0,4.0,12.0,171.0,0.0,134.0,467.0,61.0,104.0,104.0,121.0,270.0,646.0,21.0,34.0,8.0,12.0,225.0,254.0,4.0,122.0,0.0,14.0,1.0,116.0,65.0,44.0,200.0,23.0,2.0,49.0,74.0,225.0,4.0,David Teymur,lightweight,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,43.20809248554913,45.52845528455284,33.33333333333333,28.693790149892934,58.65384615384615,85.9504132231405,41.795665634674926,61.76470588235294,66.66666666666666,5.269210663878725,0.06272869837950862,0.18818609513852588,0.04704652378463147,2.6816518557239934,3.52848928384736,0.0,1.913225300575013,637.6666666666666,83.33333333333334,33.33333333333333,33.33333333333333,0.0,0.0,16.666666666666664,50.0,0.0,0.0,0.0,77.77777777777779,44.81605351170568,20.401337792642142,34.78260869565217,1.3288888888888888,1.401639344262295,1.0,1.9289074751698903,3.0,1.0,51.55555555555556,28.888888888888886,19.555555555555557,88.88888888888889,10.222222222222223,0.8888888888888888,0.37554580568201834,0.0,0.010033444816053512,14.25,0.0,,175.26,70.31,185.42,Southpaw,"May 01, 1989",4.69,43,3.53,55,0.94,33,77,0.0,Lightweight,Lightweight,-1.7654708520179554,4.339641255605386,-0.3562107227393797,0.7703260424672217
275aca31f61ba28c,17,16,1,2015-10-03,10396,40,4.0,455.0,773.0,1022.0,1436.0,37.0,69.0,4939.0,13.0,330.0,632.0,108.0,121.0,17.0,20.0,258.0,526.0,86.0,101.0,111.0,146.0,269.0,571.0,2.0,919.0,2.0,20.0,4.0,133.0,88.0,48.0,192.0,58.0,19.0,4020.0,186.0,269.0,2.0,Islam Makhachev,lightweight,3.0,1.0,8.0,0.0,5.0,0.0,0.0,0.0,58.86157826649418,71.1699164345404,53.62318840579711,52.21518987341772,89.25619834710744,85.0,49.049429657794676,85.14851485148515,76.02739726027397,5.898422470180838,0.21354367064255483,0.39823008849557523,0.02308580223162755,28.505194305502116,1.5525202000769527,0.011542901115813775,5.30396306271643,611.5294117647059,94.11764705882352,64.70588235294117,17.647058823529413,5.88235294117647,47.05882352941176,0.0,29.411764705882355,0.0,0.0,0.0,90.9090909090909,72.52747252747253,23.736263736263734,3.7362637362637363,1.691449814126394,5.374319912948858,18.5,24.274721046556365,2.0,0.2565055762081784,49.44237918215613,32.71375464684015,17.843866171003718,71.37546468401487,21.561338289962826,7.063197026022305,0.9807473247317239,0.08783783783783784,0.008791208791208791,71.57971014492753,61.53846153846154,,177.8,70.31,177.8,Southpaw,"Oct 27, 1991",2.63,58,1.55,61,3.2,53,90,1.1,Lightweight,Lightweight,0.7745291479820651,-3.28035874439459,0.15627309126630737,-0.5822937013925398
275cafc9de131c83,6,2,4,2002-01-11,3946,15,0.0,143.0,340.0,363.0,573.0,2.0,4.0,1088.0,12.0,73.0,247.0,32.0,37.0,38.0,56.0,58.0,207.0,56.0,84.0,29.0,49.0,102.0,302.0,15.0,1632.0,3.0,31.0,1.0,68.0,27.0,7.0,41.0,16.0,45.0,-544.0,41.0,102.0,15.0,Dave Menne,middleweight,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,42.05882352941177,63.35078534031413,50.0,29.554655870445345,86.48648648648648,67.85714285714286,28.019323671497588,66.66666666666666,59.183673469387756,5.519513431322859,0.030410542321338063,0.060821084642676125,0.0,16.543335022807906,1.550937658388241,0.0456158134820071,24.815002534211857,657.6666666666666,33.33333333333333,0.0,0.0,50.0,0.0,0.0,33.33333333333333,16.666666666666664,0.0,0.0,67.3913043478261,51.048951048951054,22.377622377622377,26.573426573426573,1.4019607843137254,0.6666666666666666,0.13333333333333333,-7.6482513938165235,-3.0,-1.941176470588235,66.66666666666666,26.47058823529412,6.862745098039216,40.19607843137255,15.686274509803921,44.11764705882353,1.0567119840685197,0.3870967741935484,0.0,272.0,0.0,The Warrior,177.8,77.11,190.5,Orthodox,"Jul 29, 1974",1.84,44,1.99,42,0.46,50,57,2.5,Middleweight,Middleweight,-6.650430107526859,0.4369892473118284,-1.3499855937998078,0.07310853082228962
279566840aa55bf2,17,12,5,2016-11-19,12968,47,4.0,1138.0,1998.0,1461.0,2360.0,10.0,15.0,1190.0,2.0,693.0,1444.0,241.0,307.0,204.0,247.0,967.0,1762.0,98.0,142.0,73.0,94.0,689.0,836.0,23.0,2721.0,2.0,65.0,3.0,382.0,146.0,161.0,539.0,37.0,113.0,-1531.0,449.0,689.0,23.0,Alexander Volkov,heavyweight,6.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,56.95695695695696,61.906779661016955,66.66666666666666,47.99168975069252,78.50162866449512,82.5910931174089,54.88081725312145,69.01408450704226,77.6595744680851,6.759716224552745,0.04626773596545343,0.06940160394818014,0.01850709438618137,5.505860579888957,3.187847008019741,0.009253547193090685,12.589450956199876,762.8235294117648,70.58823529411765,41.17647058823529,35.294117647058826,5.88235294117647,5.88235294117647,5.88235294117647,29.411764705882355,17.647058823529413,0.0,0.0,73.86363636363636,60.89630931458699,21.17750439367311,17.926186291739896,1.6516690856313498,0.43733921352443955,0.43478260869565216,-5.00616903146206,2.0,0.7097242380261248,55.442670537010166,21.190130624092888,23.367198838896954,78.22931785195935,5.370101596516691,16.400580551523948,0.5257092512782936,0.024096385542168676,0.0035149384885764497,79.33333333333333,50.0,Drago,200.66,113.4,203.2,Orthodox,"Oct 24, 1988",4.97,57,2.99,54,0.61,66,72,0.2,Heavyweight,Heavyweight,11.00666666666666,7.048992248062007,2.0104361498703525,1.0641889566230132
27fc9218a3653e3c,4,1,3,2005-02-05,623,4,1.0,20.0,65.0,35.0,81.0,0.0,2.0,114.0,0.0,11.0,50.0,0.0,4.0,9.0,11.0,7.0,51.0,12.0,13.0,1.0,1.0,69.0,71.0,0.0,21.0,2.0,0.0,0.0,38.0,11.0,20.0,49.0,15.0,5.0,93.0,-49.0,69.0,0.0,Justin Eilers,heavyweight,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76923076923077,43.20987654320987,0.0,22.0,0.0,81.81818181818183,13.725490196078432,92.3076923076923,100.0,3.3707865168539324,0.0,0.1926163723916533,0.09630818619582665,10.979133226324237,6.645264847512038,0.1926163723916533,2.0224719101123596,155.75,25.0,25.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.00000000000001,0.0,45.0,0.2898550724637681,5.428571428571429,0.0,4.237560192616373,-1.0,-1.8985507246376816,55.072463768115945,15.942028985507244,28.985507246376812,71.01449275362319,21.73913043478261,7.246376811594203,0.8237197312118312,0.0,0.05,57.0,0.0,The Hammer,185.42,106.59,195.58,Orthodox,"Jun 28, 1978",2.86,43,5.66,49,0.82,25,50,0.0,Heavyweight,Heavyweight,-4.2333333333333485,-0.5710077519379695,-0.7732446730270618,-0.0862052506761637
2816ced060a21be3,8,4,4,2014-11-22,6251,21,2.0,276.0,787.0,367.0,888.0,6.0,18.0,409.0,0.0,188.0,647.0,47.0,91.0,41.0,49.0,265.0,764.0,9.0,21.0,2.0,2.0,376.0,454.0,2.0,523.0,1.0,10.0,1.0,255.0,80.0,41.0,347.0,22.0,7.0,-114.0,-100.0,376.0,2.0,Nick Hein,lightweight,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,35.06988564167726,41.328828828828826,33.33333333333333,29.057187017001546,51.64835164835166,83.6734693877551,34.68586387434555,42.857142857142854,100.0,3.522636378179491,0.057590785474324106,0.17277235642297234,0.01919692849144137,3.92577187649976,3.6090225563909772,0.009598464245720684,5.019996800511918,781.375,50.0,0.0,0.0,12.5,0.0,12.5,50.0,25.0,0.0,0.0,83.33333333333334,68.11594202898551,17.02898550724638,14.855072463768115,0.7340425531914894,0.7820267686424475,3.0,-2.0540713485842264,1.0,0.7340425531914894,67.81914893617021,21.27659574468085,10.904255319148938,92.2872340425532,5.851063829787234,1.8617021276595744,0.18638014279579213,0.0,0.007246376811594203,22.72222222222222,0.0,Sergeant,167.64,70.31,167.64,Southpaw,"Apr 24, 1984",2.65,35,3.61,59,0.86,33,83,0.0,Lightweight,Lightweight,-9.38547085201796,-13.440358744394615,-1.8936621647564293,-2.3857866932055654
282fa667ff9c51ed,19,10,9,2008-01-23,11705,43,4.0,577.0,1739.0,803.0,1986.0,8.0,22.0,1841.0,24.0,404.0,1466.0,96.0,177.0,77.0,96.0,450.0,1546.0,68.0,107.0,59.0,86.0,758.0,1218.0,27.0,3385.0,4.0,17.0,2.0,503.0,124.0,131.0,550.0,65.0,143.0,-1544.0,-181.0,758.0,27.0,Cole Miller,lightweight,1.0,2.0,7.0,0.0,2.0,7.0,0.0,0.0,33.17998849913744,40.433031218529706,36.36363636363637,27.55798090040928,54.23728813559322,80.20833333333334,29.107373868046572,63.55140186915887,68.6046511627907,4.116189662537377,0.04100811618966254,0.11277231952157198,0.02050405809483127,9.436992738146092,3.885519008970525,0.02050405809483127,17.351559162750963,616.0526315789474,52.63157894736842,42.10526315789473,5.263157894736842,10.526315789473683,36.84210526315789,0.0,10.526315789473683,36.84210526315789,0.0,0.0,38.63636363636363,70.01733102253033,16.63778162911612,13.344887348353554,0.7612137203166227,0.5438700147710488,0.2962962962962963,-8.842375053395985,0.0,0.47229551451187335,66.35883905013192,16.358839050131927,17.282321899736147,72.55936675461741,8.575197889182059,18.86543535620053,0.6790508530601322,0.3582089552238806,0.006932409012131715,83.68181818181819,29.166666666666668,Magrinho,185.42,65.77,185.42,Orthodox,"Apr 26, 1984",3.0,33,3.88,59,0.6,36,38,1.8,Lightweight,Lightweight,8.394529147982041,4.339641255605386,1.6937245332833513,0.7703260424672217
2844b047183a1adb,8,5,3,2018-11-10,6159,22,1.0,376.0,802.0,454.0,905.0,8.0,24.0,2291.0,8.0,313.0,710.0,47.0,74.0,16.0,18.0,246.0,600.0,35.0,63.0,95.0,139.0,320.0,452.0,17.0,931.0,0.0,16.0,4.0,147.0,73.0,100.0,279.0,23.0,18.0,1360.0,56.0,320.0,17.0,Luis Pena,lightweight,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,46.88279301745636,50.165745856353595,33.33333333333333,44.08450704225352,63.51351351351351,88.88888888888889,41.0,55.55555555555556,68.34532374100719,4.422795908426693,0.07793472966390648,0.23380418899171945,0.00974184120798831,22.31855820750122,3.117389186556259,0.0,9.069654164637116,769.875,62.5,25.0,12.5,0.0,12.5,12.5,37.5,25.0,0.0,0.0,48.484848484848484,83.24468085106383,12.5,4.25531914893617,1.175,2.460794844253491,0.47058823529411764,13.794447150511447,1.0,1.0,45.9375,22.8125,31.25,87.1875,7.187499999999999,5.625,0.8461661518836654,0.07766990291262135,0.0026595744680851063,95.45833333333333,12.5,Violent Bob Ross,190.5,70.31,190.5,Southpaw,"Jul 05, 1993",3.66,46,3.12,51,1.17,33,48,1.2,Lightweight,Lightweight,13.474529147982054,9.419641255605399,2.7186921612947197,1.6720725383737345
285ae0b4a68221f4,12,9,3,2022-05-21,8686,30,1.0,664.0,1307.0,1104.0,1908.0,18.0,42.0,2847.0,9.0,542.0,1169.0,53.0,65.0,69.0,73.0,547.0,1132.0,50.0,71.0,67.0,104.0,520.0,614.0,25.0,1612.0,0.0,34.0,1.0,331.0,120.0,69.0,467.0,32.0,21.0,1235.0,144.0,520.0,25.0,JunYong Park,middleweight,0.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,50.803366488140774,57.861635220125784,42.857142857142854,46.364414029084685,81.53846153846153,94.52054794520548,48.32155477031802,70.4225352112676,64.42307692307693,7.626064932074604,0.12433801519686853,0.2901220354593599,0.00690766751093714,19.66612940363804,3.5919871056873127,0.0,11.13516002763067,723.8333333333334,75.0,25.0,0.0,8.333333333333332,25.0,8.333333333333332,50.0,8.333333333333332,0.0,0.0,57.6271186440678,81.62650602409639,7.981927710843372,10.391566265060241,1.2769230769230768,1.7661290322580645,0.72,9.525673497582316,1.0,1.0,63.653846153846146,23.076923076923077,13.26923076923077,89.8076923076923,6.153846153846154,4.038461538461538,0.5858588800568167,0.10588235294117647,0.0015060240963855422,67.78571428571429,33.33333333333333,The Iron Turtle,177.8,83.91,185.42,Orthodox,"Feb 27, 1991",4.59,50,3.59,53,1.87,42,57,0.9,Middleweight,Middleweight,-6.650430107526859,-4.643010752688184,-1.3499855937998078,-0.7767781399868283
28f3c2258a1d8874,9,7,2,2010-05-29,7238,25,2.0,410.0,1013.0,1062.0,1780.0,21.0,48.0,2775.0,7.0,274.0,829.0,86.0,128.0,50.0,56.0,209.0,662.0,50.0,79.0,151.0,272.0,217.0,473.0,16.0,1603.0,2.0,25.0,7.0,137.0,48.0,32.0,125.0,37.0,55.0,1172.0,193.0,217.0,16.0,John Hathaway,welterweight,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,40.473840078973346,59.662921348314605,43.75,33.0518697225573,67.1875,89.28571428571429,31.570996978851962,63.29113924050633,55.51470588235294,8.803536888643272,0.17408123791102514,0.3978999723680575,0.01657916551533573,23.003592152528324,1.7988394584139265,0.01657916551533573,13.288201160541586,804.2222222222222,77.77777777777779,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,66.66666666666666,11.11111111111111,0.0,0.0,60.97560975609756,66.82926829268293,20.975609756097562,12.195121951219512,1.8894009216589862,1.7311291328758578,1.3125,11.315280464216634,0.0,0.07834101382488479,63.133640552995395,22.119815668202765,14.746543778801843,57.6036866359447,17.050691244239633,25.34562211981567,0.9679662708834598,0.040697674418604654,0.004878048780487805,57.8125,0.0,The Hitman,185.42,77.11,190.5,Orthodox,"Jul 23, 1987",3.4,40,1.8,62,2.61,43,60,0.9,Welterweight,Welterweight,4.5978703703703445,4.3274074074074065,0.904452554676289,0.6941801692290305
28f62d866c59c709,4,2,2,2010-05-29,2752,10,0.0,88.0,156.0,166.0,246.0,14.0,27.0,1346.0,1.0,80.0,147.0,8.0,9.0,0.0,0.0,66.0,121.0,7.0,11.0,15.0,24.0,111.0,228.0,1.0,106.0,1.0,3.0,1.0,63.0,20.0,28.0,74.0,9.0,28.0,1240.0,-23.0,111.0,1.0,Waylon Lowe,lightweight,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,56.41025641025641,67.47967479674797,51.85185185185185,54.421768707483,88.88888888888889,0.0,54.54545454545454,63.63636363636363,62.5,3.619186046511628,0.3052325581395349,0.5886627906976745,0.0,29.34593023255814,2.4200581395348837,0.02180232558139535,2.311046511627907,688.0,50.0,0.0,0.0,25.0,0.0,25.0,50.0,0.0,0.0,0.0,75.0,90.9090909090909,9.090909090909092,0.0,0.7927927927927928,12.69811320754717,14.0,26.53343023255814,-1.0,0.0990990990990992,56.75675675675676,18.01801801801802,25.225225225225223,66.66666666666666,8.108108108108109,25.225225225225223,0.7187079842502015,0.034482758620689655,0.0,49.851851851851855,0.0,,170.18,65.77,180.34,Southpaw,"Oct 31, 1980",1.88,55,2.4,53,4.47,55,83,0.3,Lightweight,Lightweight,-6.8454708520179395,-0.740358744394598,-1.3811783507507422,-0.13142045343928596
